"Seasonal adjustment","Seasonally adjusted at annual rates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Levels of government","General governments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Estimates","Q1 2010","Q2 2010","Q3 2010","Q4 2010","Q1 2011","Q2 2011","Q3 2011","Q4 2011","Q1 2012","Q2 2012","Q3 2012","Q4 2012","Q1 2013","Q2 2013","Q3 2013","Q4 2013","Q1 2014","Q2 2014","Q3 2014","Q4 2014","Q1 2015","Q2 2015","Q3 2015","Q4 2015","Q1 2016","Q2 2016","Q3 2016","Q4 2016","Q1 2017","Q2 2017","Q3 2017","Q4 2017","Q1 2018","Q2 2018","Q3 2018","Q4 2018","Q1 2019","Q2 2019","Q3 2019","Q4 2019"
"Pension benefits and other","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Capital transfers 1","6,176","5,032","6,176","5,368","7,272","5,412","5,772","6,068","7,664","5,600","6,152","6,076","6,152","4,840","6,476","6,608","5,400","5,340","5,112","5,860","5,488","5,416","4,772","6,144","11,032","5,324","6,592","5,640","12,092","8,800","7,860","7,000","8,412","8,744","9,628","8,204","10,268","8,836","8,996","14,160"
"To households 1","648","480","468","480","760","176","172","240","908","192","192","208","188","196","192","192","188","136","140","140","136","108","108","132","136","120","124","164","152","288","296","312","328","508","508","516","528","400","448","404"
"To non-profit institutions serving households","680","608","492","560","816","600","584","496","228","464","468","436","344","464","512","508","368","428","344","436","332","360","632","352","396","408","376","456","884","472","516","504","528","576","576","464","656","472","444","432"
"To business 1","4,572","3,944","5,016","4,328","5,484","4,636","5,008","5,332","5,988","4,944","5,480","4,920","5,244","4,180","5,760","5,908","4,268","4,776","4,616","5,232","4,624","4,948","4,032","5,660","10,296","4,796","5,932","5,020","10,852","8,040","6,948","6,184","7,252","7,660","8,544","7,224","8,728","7,964","8,104","13,324"
"To general governments","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To federal general government","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To provincial and territorial general governments","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To provincial administration","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To provincial education","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To provincial health and social services","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To local general governments","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To Aboriginal general governments","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"To non-residents","276","0","200","0","212","0","8","0","540","0","12","512","376","0","12","0","576","0","12","52","396","0","0","0","204","0","160","0","204","0","100","0","304","0","0","0","356","0","0","0"
"Interest on debt","58,260","58,320","61,236","62,144","63,020","63,736","62,840","63,488","62,480","62,996","61,296","63,092","64,076","62,628","63,068","61,948","61,236","63,560","61,092","61,848","59,084","61,344","63,944","60,124","60,144","60,036","60,004","60,320","60,860","59,628","59,928","63,080","64,860","65,252","66,568","66,332","66,828","70,068","68,796","67,744"
"General governments surplus or deficit","-43,524","-37,756","-61,176","-56,564","-45,504","-33,604","-38,164","-33,432","-28,804","-27,376","-31,484","-23,944","-33,652","-17,304","-6,712","-6,540","8,424","4,740","8,684","5,104","-4,332","15,952","-2,640","15,768","6,056","2,644","-5,276","-2,704","488","21,568","10,408","10,100","16,244","22,404","31,680","19,324","13,032","6,872","5,856","-1,228"
"Plus: consumption of fixed capital","50,184","51,208","52,240","53,320","54,340","55,340","56,324","57,296","57,292","58,548","59,548","60,480","60,128","60,984","62,096","62,768","62,780","63,392","63,836","64,252","65,080","65,824","66,688","66,960","67,216","67,408","67,992","68,668","69,024","69,704","69,584","70,140","70,968","71,976","73,576","74,284","74,752","75,704","75,976","76,396"
"Less: non-financial capital acquisition","79,512","81,260","81,764","81,116","81,304","77,796","75,272","73,020","77,468","77,356","77,324","76,624","76,492","73,264","72,956","72,788","68,488","51,820","73,324","73,624","68,428","72,976","75,980","76,840","77,492","76,636","76,128","78,476","77,508","81,528","84,068","87,516","88,144","87,288","87,812","85,028","85,616","69,952","85,588","85,804"
"Fixed capital","79,364","80,804","80,736","81,020","79,644","77,764","75,076","73,632","75,948","76,464","76,312","75,840","75,068","72,548","73,320","72,460","70,104","51,408","73,032","73,336","68,416","72,928","75,768","76,572","77,900","76,188","75,852","77,476","79,620","81,148","83,796","87,732","88,928","87,032","87,716","84,684","85,192","70,032","85,728","85,908"
"New capital","79,364","80,804","80,736","81,020","79,644","77,764","75,076","73,632","75,948","76,464","76,312","75,840","75,068","72,548","73,320","72,460","72,364","72,492","73,032","73,336","76,852","75,948","76,004","76,572","77,900","76,188","75,852","77,476","79,620","81,148","83,796","87,732","88,928","87,204","87,716","84,684","85,192","83,912","85,728","85,908"
"Existing capital","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2,260","-21,084","0","0","-8,436","-3,020","-236","0","0","0","0","0","0","0","0","0","0","-172","0","0","0","-13,880","0","0"
"Inventories","148","456","1,028","96","1,660","32","196","-612","1,520","892","1,012","784","1,424","716","-364","328","-1,616","412","292","288","12","48","212","268","-408","448","276","1,000","-2,112","380","272","-216","-784","256","96","344","424","-80","-140","-104"
"Equals: net lending or net borrowing","-72,852","-67,808","-90,700","-84,360","-72,468","-56,060","-57,112","-49,156","-48,980","-46,184","-49,260","-40,088","-50,016","-29,584","-17,572","-16,560","2,716","16,312","-804","-4,268","-7,680","8,800","-11,932","5,888","-4,220","-6,584","-13,412","-12,512","-7,996","9,744","-4,076","-7,276","-932","7,092","17,444","8,580","2,168","12,624","-3,756","-10,636"
